strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
hybrid,1,polyak,1,35040,35040
hybrid,2,polyak,2,26351.533333333322,35040
hybrid,3,polyak,3,23303.290421455924,35040
hybrid,4,polyak,4,25082.26105723179,35040
hybrid,5,polyak,5,23979.968521910901,35040
hybrid,6,polyak,6,19330.320831490419,35040
hybrid,7,polyak,7,19525.934928384653,35040
hybrid,8,polyak,8,16930.909894680979,35040
hybrid,9,polyak,9,18622.608798432284,35040
hybrid,10,polyak,10,17316.119230562948,35040
hybrid,11,polyak,11,18380.777159010264,35040
hybrid,12,polyak,12,18002.023840062939,35040
hybrid,13,polyak,13,15409.674788878452,35040
hybrid,14,polyak,14,12864.063134656491,35040
hybrid,15,polyak,15,23589.690817284438,35040
hybrid,16,polyak,16,29069.792731972073,35040
hybrid,17,polyak,17,30831.109738807874,35040
hybrid,18,polyak,18,34294.481440905744,35040
hybrid,19,polyak,19,33682.952117306493,35040
hybrid,20,polyak,20,35086.995574256463,35086.995574256463
hybrid,21,polyak,21,33521.720692591945,35086.995574256463
hybrid,22,polyak,22,34631.638453290463,35086.995574256463
hybrid,23,polyak,23,33568.711919005611,35086.995574256463
hybrid,24,polyak,24,35029.537631381289,35086.995574256463
hybrid,25,polyak,25,34060.828453778639,35086.995574256463
hybrid,26,polyak,26,34821.220666869332,35086.995574256463
hybrid,27,polyak,27,34659.023111917923,35086.995574256463
hybrid,28,polyak,28,34580.788505483157,35086.995574256463
hybrid,29,polyak,29,34600.085069946828,35086.995574256463
hybrid,30,polyak,30,34936.041686430202,35086.995574256463
hybrid,31,polyak,31,35044.824738294956,35086.995574256463
hybrid,32,polyak,32,34537.166669215716,35086.995574256463
hybrid,33,polyak,33,34606.95596391811,35086.995574256463
hybrid,34,polyak,34,36993.312452166989,36993.312452166989
hybrid,35,polyak,35,36129.787053162399,36993.312452166989
hybrid,36,polyak,36,37459.394182289128,37459.394182289128
hybrid,37,polyak,37,36627.553686721898,37459.394182289128
hybrid,38,polyak,38,37507.114665784582,37507.114665784582
hybrid,39,polyak,39,36774.26464293911,37507.114665784582
hybrid,40,polyak,40,37206.715694990751,37507.114665784582
hybrid,41,polyak,41,36893.302106234878,37507.114665784582
hybrid,42,polyak,42,37326.265942250357,37507.114665784582
hybrid,43,polyak,43,37065.436774895876,37507.114665784582
hybrid,44,polyak,44,37347.998754688851,37507.114665784582
hybrid,45,polyak,45,36989.569496915799,37507.114665784582
