strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound
hybrid,1,polyak,1,5231,5231
hybrid,2,polyak,2,3970.1200000000003,5231
hybrid,3,polyak,3,4700.8979527559059,5231
hybrid,4,polyak,4,4929.6757838224776,5231
hybrid,5,polyak,5,5012.6646445113493,5231
hybrid,6,polyak,6,5131.4878028995618,5231
hybrid,7,polyak,7,5312.353615070635,5312.353615070635
hybrid,8,polyak,8,5169.6872375076155,5312.353615070635
hybrid,9,polyak,9,5347.954973044456,5347.954973044456
hybrid,10,polyak,10,5344.9476826996815,5347.954973044456
hybrid,11,polyak,11,5364.8667886868143,5364.8667886868143
hybrid,12,polyak,12,5296.8902881982604,5364.8667886868143
hybrid,13,polyak,13,5338.1752680858408,5364.8667886868143
hybrid,14,polyak,14,5474.0060327022056,5474.0060327022056
hybrid,15,polyak,15,5348.0962628492316,5474.0060327022056
hybrid,16,polyak,16,5394.6746921027998,5474.0060327022056
hybrid,17,polyak,17,5564.6545898358127,5564.6545898358127
hybrid,18,polyak,18,5548.4491417856489,5564.6545898358127
hybrid,19,polyak,19,5420.0197132753183,5564.6545898358127
hybrid,20,polyak,20,5412.0603460295133,5564.6545898358127
hybrid,21,polyak,21,5524.0247004720777,5564.6545898358127
hybrid,22,polyak,22,5438.8768874583184,5564.6545898358127
hybrid,23,polyak,23,5415.5120161123123,5564.6545898358127
hybrid,24,polyak,24,5498.4938479719904,5564.6545898358127
hybrid,25,polyak,25,5432.8924864806258,5564.6545898358127
hybrid,26,polyak,26,5468.5131925191645,5564.6545898358127
hybrid,27,polyak,27,5372.7061661577964,5564.6545898358127
hybrid,28,polyak,28,5425.3293087908651,5564.6545898358127
hybrid,29,polyak,29,5443.2579904942913,5564.6545898358127
hybrid,30,polyak,30,5452.8069069276335,5564.6545898358127
hybrid,31,polyak,31,5726.7559321547888,5726.7559321547888
hybrid,32,polyak,32,5826.8880142132402,5826.8880142132402
hybrid,33,polyak,33,5857.0096926431852,5857.0096926431852
hybrid,34,polyak,34,5893.8432756316151,5893.8432756316151
hybrid,35,polyak,35,5939.4804298534164,5939.4804298534164
hybrid,36,polyak,36,5921.2993428494283,5939.4804298534164
