instance,strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound,concorde_optimum
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,1,polyak,1,6172,6172,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,2,polyak,2,5067.3076923076924,6172,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,3,polyak,3,6034.0706691682308,6172,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,4,polyak,4,6198.5780696268512,6198.5780696268512,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,5,polyak,5,6441.9016416510331,6441.9016416510331,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,6,polyak,6,6821.2455087889057,6821.2455087889057,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,7,polyak,7,7030.2613129537203,7030.2613129537203,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,8,polyak,8,7209.2717064714197,7209.2717064714197,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,9,polyak,9,7299.5712639083522,7299.5712639083522,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,10,polyak,10,7325.7173410364549,7325.7173410364549,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,11,polyak,11,7419.1102933181819,7419.1102933181819,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,12,polyak,12,7445.318428360667,7445.318428360667,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,13,polyak,13,7475.1743192721606,7475.1743192721606,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,14,polyak,14,7514.9029972422522,7514.9029972422522,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,15,polyak,15,7519.5716818627398,7519.5716818627398,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,16,polyak,16,7531.8460860021351,7531.8460860021351,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,17,polyak,17,7541.3386226365456,7541.3386226365456,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,polyak,18,polyak,18,7542,7542,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,1,helsgaun,1,6172,6172,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,2,helsgaun,2,6198,6198,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,3,helsgaun,3,6246,6246,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,4,helsgaun,4,6325,6325,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,5,helsgaun,5,6474.1999999999998,6474.1999999999998,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,6,helsgaun,6,6660.2000000000007,6660.2000000000007,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,7,helsgaun,7,6899.6000000000004,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,8,helsgaun,8,6214.3999999999987,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,9,helsgaun,9,6281.2000000000007,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,10,helsgaun,10,5926.3999999999996,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,11,helsgaun,11,5907.7999999999993,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,12,helsgaun,12,5596.2000000000007,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,13,helsgaun,13,5745,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,14,helsgaun,14,5728,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,15,helsgaun,15,6134.8000000000011,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,16,helsgaun,16,5848,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,17,helsgaun,17,5831.5999999999995,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,18,helsgaun,18,5594.0000000000009,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,19,helsgaun,19,5290.8000000000002,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,20,helsgaun,20,5169.8000000000002,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,21,helsgaun,21,4902.0000000000009,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,22,helsgaun,22,5276.2000000000007,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,23,helsgaun,23,5240.1999999999998,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,24,helsgaun,24,5279.1999999999998,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,25,helsgaun,25,5337.9999999999991,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,26,helsgaun,26,4819.5999999999985,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,27,helsgaun,27,4938.2000000000007,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,28,helsgaun,28,5894.7999999999993,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,29,helsgaun,29,6391.5999999999967,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,30,helsgaun,30,6692.7999999999993,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,31,helsgaun,31,6797.4000000000005,6899.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,32,helsgaun,32,7011.6000000000004,7011.6000000000004,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,33,helsgaun,33,7058.0000000000009,7058.0000000000009,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,34,helsgaun,34,7321.6000000000013,7321.6000000000013,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,35,helsgaun,35,7280.8000000000011,7321.6000000000013,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,36,helsgaun,36,7304.6000000000004,7321.6000000000013,7542
/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,helsgaun,37,helsgaun,37,7396.7999999999984,7396.7999999999984,7542
