instance,strategy,iteration,phase,phase_iteration,lower_bound,best_lower_bound,concorde_optimum
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,1,polyak,1,6285,6285,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,2,polyak,2,6139,6285,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,3,polyak,3,6373.0555555555557,6373.0555555555557,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,4,polyak,4,6227.0555555555566,6373.0555555555557,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,5,polyak,5,6210.2013888888905,6373.0555555555557,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,6,polyak,6,6404.1284722222235,6404.1284722222235,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,7,polyak,7,6401.0223379629642,6404.1284722222235,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,8,polyak,8,6499.1669642857159,6499.1669642857159,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,9,polyak,9,6554.2673363095246,6554.2673363095246,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,10,polyak,10,6549.0898870149922,6554.2673363095246,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,11,polyak,11,6543.6845100308656,6554.2673363095246,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,12,polyak,12,6543.7081031378621,6554.2673363095246,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,13,polyak,13,6555.3124449466031,6555.3124449466031,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,14,polyak,14,6590.8436285362441,6590.8436285362441,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,15,polyak,15,6608.0514844023719,6608.0514844023719,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,16,polyak,16,6600.8228475163514,6608.0514844023719,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,17,polyak,17,6618.1144456475631,6618.1144456475631,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,18,polyak,18,6607.0024765076178,6618.1144456475631,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,19,polyak,19,6608.6696773506492,6618.1144456475631,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,20,polyak,20,6629.2690072534206,6629.2690072534206,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,21,polyak,21,6637.6061878195214,6637.6061878195214,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,22,polyak,22,6636.069063502121,6637.6061878195214,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,23,polyak,23,6645.7217508729591,6645.7217508729591,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,24,polyak,24,6646.3516522497794,6646.3516522497794,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,25,polyak,25,6651.0144116748706,6651.0144116748706,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,26,polyak,26,6650.786699842658,6651.0144116748706,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,27,polyak,27,6653.8978345886944,6653.8978345886944,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,28,polyak,28,6654.4627869958158,6654.4627869958158,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,29,polyak,29,6654.8978345886962,6654.8978345886962,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,30,polyak,30,6655.4627869958176,6655.4627869958176,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,31,polyak,31,6655.8978345886981,6655.8978345886981,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,polyak,32,polyak,32,6656,6656,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,1,helsgaun,1,6285,6285,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,2,helsgaun,2,6299,6299,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,3,helsgaun,3,6325,6325,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,4,helsgaun,4,6373.3999999999996,6373.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,5,helsgaun,5,6430.7999999999993,6430.7999999999993,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,6,helsgaun,6,6478,6478,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,7,helsgaun,7,6402.4000000000005,6478,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,8,helsgaun,8,6336.1999999999998,6478,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,9,helsgaun,9,6372.1999999999998,6478,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,10,helsgaun,10,6474.3999999999996,6478,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,11,helsgaun,11,6430.8000000000002,6478,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,12,helsgaun,12,6484.1999999999998,6484.1999999999998,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,13,helsgaun,13,6494.8000000000002,6494.8000000000002,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,14,helsgaun,14,6552.3999999999996,6552.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,15,helsgaun,15,6461.3999999999987,6552.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,16,helsgaun,16,6470,6552.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,17,helsgaun,17,6333.1999999999998,6552.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,18,helsgaun,18,6441.8000000000002,6552.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,19,helsgaun,19,6332.3999999999996,6552.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,20,helsgaun,20,6457.9999999999991,6552.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,21,helsgaun,21,6536.7999999999993,6552.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,22,helsgaun,22,6561.5999999999995,6561.5999999999995,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,23,helsgaun,23,6615.7999999999993,6615.7999999999993,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,24,helsgaun,24,6597.1999999999989,6615.7999999999993,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,25,helsgaun,25,6601.9999999999991,6615.7999999999993,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,26,helsgaun,26,6628.9999999999991,6628.9999999999991,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,27,helsgaun,27,6617.8000000000002,6628.9999999999991,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,28,helsgaun,28,6586.8000000000002,6628.9999999999991,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,29,helsgaun,29,6614.7999999999993,6628.9999999999991,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,30,helsgaun,30,6615.5999999999995,6628.9999999999991,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,31,helsgaun,31,6620.3999999999996,6628.9999999999991,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,32,helsgaun,32,6644.3999999999996,6644.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,33,helsgaun,33,6633.5999999999995,6644.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,34,helsgaun,34,6649.3999999999996,6649.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,35,helsgaun,35,6644.6000000000004,6649.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,36,helsgaun,36,6648.1999999999989,6649.3999999999996,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,37,helsgaun,37,6650.1999999999998,6650.1999999999998,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,38,helsgaun,38,6652.5999999999995,6652.5999999999995,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,39,helsgaun,39,6655.5999999999995,6655.5999999999995,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,40,helsgaun,40,6654.5999999999995,6655.5999999999995,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,helsgaun,41,helsgaun,41,6655.7999999999993,6655.7999999999993,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,1,polyak,1,6285,6285,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,2,polyak,2,6139,6285,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,3,polyak,3,6373.0555555555557,6373.0555555555557,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,4,polyak,4,6227.0555555555566,6373.0555555555557,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,5,polyak,5,6210.2013888888905,6373.0555555555557,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,6,polyak,6,6404.1284722222235,6404.1284722222235,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,7,polyak,7,6401.0223379629642,6404.1284722222235,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,8,polyak,8,6499.1669642857159,6499.1669642857159,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,9,polyak,9,6554.2673363095246,6554.2673363095246,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,10,polyak,10,6549.0898870149922,6554.2673363095246,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,11,polyak,11,6543.6845100308656,6554.2673363095246,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,12,polyak,12,6543.7081031378621,6554.2673363095246,6656
/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,hybrid,13,polyak,13,6555.3124449466031,6555.3124449466031,6656
